image,class,percentage
2-HL-RX-Center_4.jpg,background,100.00
2-HL-RX-Center_4.jpg,da_cam,0.00
2-HL-RX-Center_4.jpg,da_ech,0.00
2-HL-RX-Center_4.jpg,dom_den,0.00
2-HL-RX-Center_4.jpg,than_thu,0.00
2-HL-RX-Center_4.jpg,rui_dut,0.00
3-HL-DE-Center_1.jpg,background,100.00
3-HL-DE-Center_1.jpg,da_cam,0.00
3-HL-DE-Center_1.jpg,da_ech,0.00
3-HL-DE-Center_1.jpg,dom_den,0.00
3-HL-DE-Center_1.jpg,than_thu,0.00
3-HL-DE-Center_1.jpg,rui_dut,0.00
3-HL-DE-Center_3.jpg,background,100.00
3-HL-DE-Center_3.jpg,da_cam,0.00
3-HL-DE-Center_3.jpg,da_ech,0.00
3-HL-DE-Center_3.jpg,dom_den,0.00
3-HL-DE-Center_3.jpg,than_thu,0.00
3-HL-DE-Center_3.jpg,rui_dut,0.00
3-HL-DE-Left_4.jpg,background,100.00
3-HL-DE-Left_4.jpg,da_cam,0.00
3-HL-DE-Left_4.jpg,da_ech,0.00
3-HL-DE-Left_4.jpg,dom_den,0.00
3-HL-DE-Left_4.jpg,than_thu,0.00
3-HL-DE-Left_4.jpg,rui_dut,0.00
4-HL-DE-Left_2.jpg,background,100.00
4-HL-DE-Left_2.jpg,da_cam,0.00
4-HL-DE-Left_2.jpg,da_ech,0.00
4-HL-DE-Left_2.jpg,dom_den,0.00
4-HL-DE-Left_2.jpg,than_thu,0.00
4-HL-DE-Left_2.jpg,rui_dut,0.00
4-XL-RD-Center_1.jpg,background,100.00
4-XL-RD-Center_1.jpg,da_cam,0.00
4-XL-RD-Center_1.jpg,da_ech,0.00
4-XL-RD-Center_1.jpg,dom_den,0.00
4-XL-RD-Center_1.jpg,than_thu,0.00
4-XL-RD-Center_1.jpg,rui_dut,0.00
4-XL-RD-Center_4.jpg,background,100.00
4-XL-RD-Center_4.jpg,da_cam,0.00
4-XL-RD-Center_4.jpg,da_ech,0.00
4-XL-RD-Center_4.jpg,dom_den,0.00
4-XL-RD-Center_4.jpg,than_thu,0.00
4-XL-RD-Center_4.jpg,rui_dut,0.00
41-Center_4.jpg,background,100.00
41-Center_4.jpg,da_cam,0.00
41-Center_4.jpg,da_ech,0.00
41-Center_4.jpg,dom_den,0.00
41-Center_4.jpg,than_thu,0.00
41-Center_4.jpg,rui_dut,0.00
41-Left_3.jpg,background,100.00
41-Left_3.jpg,da_cam,0.00
41-Left_3.jpg,da_ech,0.00
41-Left_3.jpg,dom_den,0.00
41-Left_3.jpg,than_thu,0.00
41-Left_3.jpg,rui_dut,0.00
43-Right_2.jpg,background,100.00
43-Right_2.jpg,da_cam,0.00
43-Right_2.jpg,da_ech,0.00
43-Right_2.jpg,dom_den,0.00
43-Right_2.jpg,than_thu,0.00
43-Right_2.jpg,rui_dut,0.00
44-Left_1.jpg,background,100.00
44-Left_1.jpg,da_cam,0.00
44-Left_1.jpg,da_ech,0.00
44-Left_1.jpg,dom_den,0.00
44-Left_1.jpg,than_thu,0.00
44-Left_1.jpg,rui_dut,0.00
44-Right_2.jpg,background,100.00
44-Right_2.jpg,da_cam,0.00
44-Right_2.jpg,da_ech,0.00
44-Right_2.jpg,dom_den,0.00
44-Right_2.jpg,than_thu,0.00
44-Right_2.jpg,rui_dut,0.00
46-Center_3.jpg,background,100.00
46-Center_3.jpg,da_cam,0.00
46-Center_3.jpg,da_ech,0.00
46-Center_3.jpg,dom_den,0.00
46-Center_3.jpg,than_thu,0.00
46-Center_3.jpg,rui_dut,0.00
46-Center_4.jpg,background,100.00
46-Center_4.jpg,da_cam,0.00
46-Center_4.jpg,da_ech,0.00
46-Center_4.jpg,dom_den,0.00
46-Center_4.jpg,than_thu,0.00
46-Center_4.jpg,rui_dut,0.00
49-Center_1.jpg,background,100.00
49-Center_1.jpg,da_cam,0.00
49-Center_1.jpg,da_ech,0.00
49-Center_1.jpg,dom_den,0.00
49-Center_1.jpg,than_thu,0.00
49-Center_1.jpg,rui_dut,0.00
51-Center_3.jpg,background,100.00
51-Center_3.jpg,da_cam,0.00
51-Center_3.jpg,da_ech,0.00
51-Center_3.jpg,dom_den,0.00
51-Center_3.jpg,than_thu,0.00
51-Center_3.jpg,rui_dut,0.00
51-Center_4.jpg,background,100.00
51-Center_4.jpg,da_cam,0.00
51-Center_4.jpg,da_ech,0.00
51-Center_4.jpg,dom_den,0.00
51-Center_4.jpg,than_thu,0.00
51-Center_4.jpg,rui_dut,0.00
51-Right_3.jpg,background,100.00
51-Right_3.jpg,da_cam,0.00
51-Right_3.jpg,da_ech,0.00
51-Right_3.jpg,dom_den,0.00
51-Right_3.jpg,than_thu,0.00
51-Right_3.jpg,rui_dut,0.00
6-HL-DE-Center_1.jpg,background,100.00
6-HL-DE-Center_1.jpg,da_cam,0.00
6-HL-DE-Center_1.jpg,da_ech,0.00
6-HL-DE-Center_1.jpg,dom_den,0.00
6-HL-DE-Center_1.jpg,than_thu,0.00
6-HL-DE-Center_1.jpg,rui_dut,0.00
6-XL-DC-Center_1.jpg,background,100.00
6-XL-DC-Center_1.jpg,da_cam,0.00
6-XL-DC-Center_1.jpg,da_ech,0.00
6-XL-DC-Center_1.jpg,dom_den,0.00
6-XL-DC-Center_1.jpg,than_thu,0.00
6-XL-DC-Center_1.jpg,rui_dut,0.00
6-XL-DC-Center_3.jpg,background,100.00
6-XL-DC-Center_3.jpg,da_cam,0.00
6-XL-DC-Center_3.jpg,da_ech,0.00
6-XL-DC-Center_3.jpg,dom_den,0.00
6-XL-DC-Center_3.jpg,than_thu,0.00
6-XL-DC-Center_3.jpg,rui_dut,0.00
6-XL-DC-Center_4.jpg,background,100.00
6-XL-DC-Center_4.jpg,da_cam,0.00
6-XL-DC-Center_4.jpg,da_ech,0.00
6-XL-DC-Center_4.jpg,dom_den,0.00
6-XL-DC-Center_4.jpg,than_thu,0.00
6-XL-DC-Center_4.jpg,rui_dut,0.00
6-XL-RD-Center_1.jpg,background,100.00
6-XL-RD-Center_1.jpg,da_cam,0.00
6-XL-RD-Center_1.jpg,da_ech,0.00
6-XL-RD-Center_1.jpg,dom_den,0.00
6-XL-RD-Center_1.jpg,than_thu,0.00
6-XL-RD-Center_1.jpg,rui_dut,0.00
6-XL-RD-Left_3.jpg,background,100.00
6-XL-RD-Left_3.jpg,da_cam,0.00
6-XL-RD-Left_3.jpg,da_ech,0.00
6-XL-RD-Left_3.jpg,dom_den,0.00
6-XL-RD-Left_3.jpg,than_thu,0.00
6-XL-RD-Left_3.jpg,rui_dut,0.00
7-XL-RD-Center_2.jpg,background,100.00
7-XL-RD-Center_2.jpg,da_cam,0.00
7-XL-RD-Center_2.jpg,da_ech,0.00
7-XL-RD-Center_2.jpg,dom_den,0.00
7-XL-RD-Center_2.jpg,than_thu,0.00
7-XL-RD-Center_2.jpg,rui_dut,0.00
